2026-01-08 09:32:22 - exp1_dense_baseline - DEBUG -     Loss: 0.0031 | R@10: 0.813 | R@20: 0.881 | μR@10: 0.435 | P@10: 0.190 | NDCG@20: 0.401 | PosBrier: 0.7437
2026-01-08 09:35:03 - exp1_dense_baseline - DEBUG -     Loss: 0.0036 | R@10: 0.757 | R@20: 0.847 | μR@10: 0.394 | P@10: 0.186 | NDCG@20: 0.375 | PosBrier: 0.7529
2026-01-08 09:37:37 - exp1_dense_baseline - DEBUG -     Loss: 0.0036 | R@10: 0.716 | R@20: 0.852 | μR@10: 0.358 | P@10: 0.169 | NDCG@20: 0.342 | PosBrier: 0.7629
2026-01-08 09:40:18 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.741 | R@20: 0.825 | μR@10: 0.406 | P@10: 0.194 | NDCG@20: 0.360 | PosBrier: 0.7438
2026-01-08 09:42:59 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.766 | R@20: 0.847 | μR@10: 0.405 | P@10: 0.191 | NDCG@20: 0.378 | PosBrier: 0.7490
2026-01-08 09:45:35 - exp1_dense_baseline - DEBUG -     Loss: 0.0034 | R@10: 0.757 | R@20: 0.852 | μR@10: 0.407 | P@10: 0.191 | NDCG@20: 0.367 | PosBrier: 0.7442
2026-01-08 09:48:16 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.727 | R@20: 0.828 | μR@10: 0.394 | P@10: 0.185 | NDCG@20: 0.361 | PosBrier: 0.7612
2026-01-08 09:50:52 - exp1_dense_baseline - DEBUG -     Loss: 0.0034 | R@10: 0.790 | R@20: 0.866 | μR@10: 0.439 | P@10: 0.222 | NDCG@20: 0.406 | PosBrier: 0.7141
2026-01-08 09:53:33 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.763 | R@20: 0.849 | μR@10: 0.403 | P@10: 0.195 | NDCG@20: 0.370 | PosBrier: 0.7391
2026-01-08 09:56:09 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.767 | R@20: 0.853 | μR@10: 0.404 | P@10: 0.194 | NDCG@20: 0.380 | PosBrier: 0.7353
2026-01-08 09:58:51 - exp1_dense_baseline - DEBUG -     Loss: 0.0034 | R@10: 0.753 | R@20: 0.837 | μR@10: 0.408 | P@10: 0.184 | NDCG@20: 0.360 | PosBrier: 0.7525
2026-01-08 10:01:26 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.781 | R@20: 0.854 | μR@10: 0.430 | P@10: 0.199 | NDCG@20: 0.394 | PosBrier: 0.7127
2026-01-08 10:04:07 - exp1_dense_baseline - DEBUG -     Loss: 0.0036 | R@10: 0.774 | R@20: 0.857 | μR@10: 0.363 | P@10: 0.181 | NDCG@20: 0.372 | PosBrier: 0.7591
2026-01-08 10:06:42 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.784 | R@20: 0.860 | μR@10: 0.427 | P@10: 0.187 | NDCG@20: 0.391 | PosBrier: 0.7246
2026-01-08 10:09:23 - exp1_dense_baseline - DEBUG -     Loss: 0.0034 | R@10: 0.777 | R@20: 0.853 | μR@10: 0.409 | P@10: 0.192 | NDCG@20: 0.382 | PosBrier: 0.7428
2026-01-08 10:12:01 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.784 | R@20: 0.873 | μR@10: 0.407 | P@10: 0.195 | NDCG@20: 0.389 | PosBrier: 0.7489
2026-01-08 10:14:37 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.771 | R@20: 0.860 | μR@10: 0.409 | P@10: 0.201 | NDCG@20: 0.377 | PosBrier: 0.7371
2026-01-08 10:17:13 - exp1_dense_baseline - DEBUG -     Loss: 0.0036 | R@10: 0.760 | R@20: 0.839 | μR@10: 0.391 | P@10: 0.192 | NDCG@20: 0.371 | PosBrier: 0.7648
2026-01-08 10:19:49 - exp1_dense_baseline - DEBUG -     Loss: 0.0034 | R@10: 0.762 | R@20: 0.859 | μR@10: 0.403 | P@10: 0.174 | NDCG@20: 0.371 | PosBrier: 0.7541
2026-01-08 10:22:23 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.780 | R@20: 0.857 | μR@10: 0.428 | P@10: 0.192 | NDCG@20: 0.395 | PosBrier: 0.7281
2026-01-08 10:25:04 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.768 | R@20: 0.854 | μR@10: 0.398 | P@10: 0.177 | NDCG@20: 0.366 | PosBrier: 0.7574
2026-01-08 10:27:39 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.787 | R@20: 0.874 | μR@10: 0.455 | P@10: 0.203 | NDCG@20: 0.410 | PosBrier: 0.7067
2026-01-08 10:30:15 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.773 | R@20: 0.859 | μR@10: 0.424 | P@10: 0.182 | NDCG@20: 0.383 | PosBrier: 0.7316
2026-01-08 10:32:50 - exp1_dense_baseline - DEBUG -     Loss: 0.0037 | R@10: 0.761 | R@20: 0.846 | μR@10: 0.390 | P@10: 0.200 | NDCG@20: 0.371 | PosBrier: 0.7418
2026-01-08 10:35:25 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.780 | R@20: 0.860 | μR@10: 0.403 | P@10: 0.204 | NDCG@20: 0.388 | PosBrier: 0.7275
2026-01-08 10:38:01 - exp1_dense_baseline - DEBUG -     Loss: 0.0031 | R@10: 0.768 | R@20: 0.849 | μR@10: 0.419 | P@10: 0.172 | NDCG@20: 0.377 | PosBrier: 0.7623
2026-01-08 10:40:36 - exp1_dense_baseline - DEBUG -     Loss: 0.0036 | R@10: 0.779 | R@20: 0.856 | μR@10: 0.435 | P@10: 0.230 | NDCG@20: 0.386 | PosBrier: 0.6995
2026-01-08 10:43:17 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.775 | R@20: 0.859 | μR@10: 0.416 | P@10: 0.176 | NDCG@20: 0.379 | PosBrier: 0.7411
2026-01-08 10:45:54 - exp1_dense_baseline - DEBUG -     Loss: 0.0033 | R@10: 0.775 | R@20: 0.857 | μR@10: 0.424 | P@10: 0.197 | NDCG@20: 0.385 | PosBrier: 0.7332
2026-01-08 10:48:34 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.797 | R@20: 0.868 | μR@10: 0.405 | P@10: 0.194 | NDCG@20: 0.377 | PosBrier: 0.7426
2026-01-08 10:51:11 - exp1_dense_baseline - DEBUG -     Loss: 0.0031 | R@10: 0.825 | R@20: 0.897 | μR@10: 0.436 | P@10: 0.194 | NDCG@20: 0.419 | PosBrier: 0.7260
2026-01-08 10:53:46 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.772 | R@20: 0.870 | μR@10: 0.423 | P@10: 0.180 | NDCG@20: 0.384 | PosBrier: 0.7499
2026-01-08 10:56:27 - exp1_dense_baseline - DEBUG -     Loss: 0.0039 | R@10: 0.760 | R@20: 0.840 | μR@10: 0.372 | P@10: 0.201 | NDCG@20: 0.364 | PosBrier: 0.7602
2026-01-08 10:59:01 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.804 | R@20: 0.875 | μR@10: 0.445 | P@10: 0.193 | NDCG@20: 0.401 | PosBrier: 0.7357
2026-01-08 11:01:37 - exp1_dense_baseline - DEBUG -     Loss: 0.0030 | R@10: 0.780 | R@20: 0.854 | μR@10: 0.425 | P@10: 0.173 | NDCG@20: 0.386 | PosBrier: 0.7330
2026-01-08 11:04:13 - exp1_dense_baseline - DEBUG -     Loss: 0.0031 | R@10: 0.777 | R@20: 0.868 | μR@10: 0.439 | P@10: 0.182 | NDCG@20: 0.394 | PosBrier: 0.7404
2026-01-08 11:06:48 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.772 | R@20: 0.859 | μR@10: 0.406 | P@10: 0.200 | NDCG@20: 0.382 | PosBrier: 0.7373
2026-01-08 11:09:24 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.771 | R@20: 0.861 | μR@10: 0.393 | P@10: 0.198 | NDCG@20: 0.388 | PosBrier: 0.7441
2026-01-08 11:11:59 - exp1_dense_baseline - DEBUG -     Loss: 0.0033 | R@10: 0.796 | R@20: 0.869 | μR@10: 0.425 | P@10: 0.199 | NDCG@20: 0.398 | PosBrier: 0.7025
2026-01-08 11:14:34 - exp1_dense_baseline - DEBUG -     Loss: 0.0036 | R@10: 0.816 | R@20: 0.875 | μR@10: 0.418 | P@10: 0.215 | NDCG@20: 0.411 | PosBrier: 0.7163
2026-01-08 11:17:15 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.796 | R@20: 0.870 | μR@10: 0.432 | P@10: 0.224 | NDCG@20: 0.401 | PosBrier: 0.7085
2026-01-08 11:19:49 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.784 | R@20: 0.864 | μR@10: 0.448 | P@10: 0.198 | NDCG@20: 0.399 | PosBrier: 0.7215
2026-01-08 11:22:30 - exp1_dense_baseline - DEBUG -     Loss: 0.0032 | R@10: 0.795 | R@20: 0.870 | μR@10: 0.423 | P@10: 0.195 | NDCG@20: 0.393 | PosBrier: 0.7355
2026-01-08 11:25:05 - exp1_dense_baseline - DEBUG -     Loss: 0.0034 | R@10: 0.807 | R@20: 0.869 | μR@10: 0.449 | P@10: 0.233 | NDCG@20: 0.418 | PosBrier: 0.6759
2026-01-08 11:27:46 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.785 | R@20: 0.868 | μR@10: 0.415 | P@10: 0.202 | NDCG@20: 0.397 | PosBrier: 0.7317
2026-01-08 11:30:21 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.798 | R@20: 0.873 | μR@10: 0.428 | P@10: 0.214 | NDCG@20: 0.407 | PosBrier: 0.7294
2026-01-08 11:33:02 - exp1_dense_baseline - DEBUG -     Loss: 0.0033 | R@10: 0.786 | R@20: 0.870 | μR@10: 0.419 | P@10: 0.190 | NDCG@20: 0.388 | PosBrier: 0.7440
2026-01-08 11:35:37 - exp1_dense_baseline - DEBUG -     Loss: 0.0030 | R@10: 0.799 | R@20: 0.881 | μR@10: 0.436 | P@10: 0.183 | NDCG@20: 0.395 | PosBrier: 0.7428
2026-01-08 11:38:11 - exp1_dense_baseline - DEBUG -     Loss: 0.0030 | R@10: 0.824 | R@20: 0.890 | μR@10: 0.475 | P@10: 0.201 | NDCG@20: 0.424 | PosBrier: 0.7016
